"40 years ago, the Mets did the unthinkable:They traded Tom Seaver | @Mets it was a sad day I was delivering Newsday  https://t.co/BfPTphsoWX","http://web.archive.org/*/http://twitter.com/Scaramucci/status/874204026769952768",,,
"41 %",,,,
"43 https://t.co/CsLWQeFWaC","http://web.archive.org/*/https://twitter.com/Scaramucci/status/822599808846282752",,,
"43 https://t.co/CsLWQeFWaC","http://web.archive.org/*/http://twitter.com/Scaramucci/status/822599808846282752",,,
"46% of 600 small biz surveyed said environment for companies would improve next year, compared to 30% two years ago https://t.co/KoM6AxOFpE","http://web.archive.org/*/https://twitter.com/Scaramucci/status/814170808201441280",,,
"46% of 600 small biz surveyed said environment for companies would improve next year, compared to 30% two years ago https://t.co/KoM6AxOFpE","http://web.archive.org/*/http://twitter.com/Scaramucci/status/814170808201441280",,,
"50 Years After Apollo Disaster, Memorial for 3 Men, and for Era, via @nytimes we won't forget  https://t.co/B0JLiybBvQ","http://web.archive.org/*/https://twitter.com/Scaramucci/status/825580987811786752",,,
"50 Years After Apollo Disaster, Memorial for 3 Men, and for Era, via @nytimes we won't forget  https://t.co/B0JLiybBvQ","http://web.archive.org/*/http://twitter.com/Scaramucci/status/825580987811786752",,,
523,"798 Votes""","http://web.archive.org/*/https://twitter.com/Scaramucci/status/780619396687486976",,
523,"798 Votes""","http://web.archive.org/*/http://twitter.com/Scaramucci/status/780619396687486976",,
"5684453379f#.bx400ue5m""","http://web.archive.org/*/https://twitter.com/Scaramucci/status/781540806289002496",,,
"5684453379f#.bx400ue5m""","http://web.archive.org/*/http://twitter.com/Scaramucci/status/781540806289002496",,,
"59 %",,,,
"5 Things Donald Trump Can Teach Us About Leadership https://t.co/U2vL0pdlj6 via @select_intl. Let's remember who @POTUS is.","http://web.archive.org/*/https://twitter.com/Scaramucci/status/869901828204494852",,,
"5 Things Donald Trump Can Teach Us About Leadership https://t.co/U2vL0pdlj6 via @select_intl. Let's remember who @POTUS is.","http://web.archive.org/*/http://twitter.com/Scaramucci/status/869901828204494852",,,
"8/3/15 https://t.co/vvsDMYb8Hi""","http://web.archive.org/*/https://twitter.com/Scaramucci/status/792190459628163076",,,
"8/3/15 https://t.co/vvsDMYb8Hi""","http://web.archive.org/*/http://twitter.com/Scaramucci/status/792190459628163076",,,
"8 Keys To Getting Real Value From Business Networking | Huffington Post @StartupPro thanks for the mention.  https://t.co/l87q1vzQ6q","http://web.archive.org/*/https://twitter.com/Scaramucci/status/795308747166023681",,,
"8 Keys To Getting Real Value From Business Networking | Huffington Post @StartupPro thanks for the mention.  https://t.co/l87q1vzQ6q","http://web.archive.org/*/http://twitter.com/Scaramucci/status/795308747166023681",,,
"9-1 #Mets | Top-5 https://t.co/…""","http://web.archive.org/*/https://twitter.com/Scaramucci/status/851961968328155136",,,
"9-1 #Mets | Top-5 https://t.co/…""","http://web.archive.org/*/http://twitter.com/Scaramucci/status/851961968328155136",,,
"• 9 say Clinton",,,,
"ABC/Wapo Effectively Admit To Poll Tampering As Hillary's ""Lead"" Shrinks To 2-Points | Zero Hedge are you ok with? https://t.co/l0LBBY4Gxc","http://web.archive.org/*/https://twitter.com/Scaramucci/status/792401777492623360",,,
"ABC/Wapo Effectively Admit To Poll Tampering As Hillary's ""Lead"" Shrinks To 2-Points | Zero Hedge are you ok with? https://t.co/l0LBBY4Gxc","http://web.archive.org/*/http://twitter.com/Scaramucci/status/792401777492623360",,,
"""Ability may get you to the top, but it takes character to keep you there""--  John Wooden","http://web.archive.org/*/https://twitter.com/Scaramucci/status/849094436260904960",,,
"""Ability may get you to the top, but it takes character to keep you there""--  John Wooden","http://web.archive.org/*/http://twitter.com/Scaramucci/status/849094436260904960",,,
