"(2/2) ...to develop a strategy to better prevent &amp; prosecute crimes of violence against our law enforcement officers.","http://web.archive.org/*/http://twitter.com/VP/status/864143826998493184",
"(2/2) ... who are gathered here to mark the 36th National #PeaceOfficersMemorialDay Service.","http://web.archive.org/*/https://twitter.com/VP/status/864145519400148993",
"(2/2) ... who are gathered here to mark the 36th National #PeaceOfficersMemorialDay Service.","http://web.archive.org/*/http://twitter.com/VP/status/864145519400148993",
"(2/2) ... young, striving Americans to defer their dreams for another day or for another decade. https://t.co/Yyxl7HfaVL","http://web.archive.org/*/https://twitter.com/VP/status/859794824681181184",
"(2/2) ... young, striving Americans to defer their dreams for another day or for another decade. https://t.co/Yyxl7HfaVL","http://web.archive.org/*/http://twitter.com/VP/status/859794824681181184",
"(2/3) @POTUS provided strong &amp; decisive leadership to restore trust &amp; confidence of the American people in the FBI.","http://web.archive.org/*/https://twitter.com/VP/status/862354999397031936",
"(2/3) @POTUS provided strong &amp; decisive leadership to restore trust &amp; confidence of the American people in the FBI.","http://web.archive.org/*/http://twitter.com/VP/status/862354999397031936",
"241 years ago, our Founders lit the flame of freedom. Today we celebrate &amp; thank those who preserve that freedom. H… https://t.co/FBUydIG4s5","http://web.archive.org/*/https://twitter.com/VP/status/882212137774592000",
"241 years ago, our Founders lit the flame of freedom. Today we celebrate &amp; thank those who preserve that freedom. H… https://t.co/FBUydIG4s5","http://web.archive.org/*/http://twitter.com/VP/status/882212137774592000",
"(3/3) We have great men &amp; women serving the FBI. I'm confident @POTUS will choose an individual who will lead FBI to even greater heights.","http://web.archive.org/*/https://twitter.com/VP/status/862355030464241664",
"(3/3) We have great men &amp; women serving the FBI. I'm confident @POTUS will choose an individual who will lead FBI to even greater heights.","http://web.archive.org/*/http://twitter.com/VP/status/862355030464241664",
"5,200 service-members &amp; 1,900 reservists are stationed at Wright-Patterson Air Force Base. We're grateful for all.… https://t.co/u1m3bQvnsF","http://web.archive.org/*/https://twitter.com/VP/status/866020596479557632",
"5,200 service-members &amp; 1,900 reservists are stationed at Wright-Patterson Air Force Base. We're grateful for all.… https://t.co/u1m3bQvnsF","http://web.archive.org/*/http://twitter.com/VP/status/866020596479557632",
"Above all else, sail on with confidence and faith – faith that He who brought you this far will never leave you nor… https://t.co/MLD9JSzDmn","http://web.archive.org/*/https://twitter.com/VP/status/868118089497538561",
"Above all else, sail on with confidence and faith – faith that He who brought you this far will never leave you nor… https://t.co/MLD9JSzDmn","http://web.archive.org/*/http://twitter.com/VP/status/868118089497538561",
"According to HHS, ObamaCare has increased premiums across the board. Info the Obama admin. never wanted the America… https://t.co/B2hkgah4RF","http://web.archive.org/*/https://twitter.com/VP/status/867479445120176128",
"According to HHS, ObamaCare has increased premiums across the board. Info the Obama admin. never wanted the America… https://t.co/B2hkgah4RF","http://web.archive.org/*/http://twitter.com/VP/status/867479445120176128",
"Across America, premiums have more than doubled since ObamaCare went into effect &amp; in Louisiana, premiums have incr… https://t.co/rWqyFRoUOB","http://web.archive.org/*/https://twitter.com/VP/status/867456593406939139",
"Across America, premiums have more than doubled since ObamaCare went into effect &amp; in Louisiana, premiums have incr… https://t.co/rWqyFRoUOB","http://web.archive.org/*/http://twitter.com/VP/status/867456593406939139",
"Action today by President @realDonaldTrump will create jobs and help lower American energy costs. https://t.co/qtOVNNUzO3","http://web.archive.org/*/https://twitter.com/VP/status/824030484183261185",
"Action today by President @realDonaldTrump will create jobs and help lower American energy costs. https://t.co/qtOVNNUzO3","http://web.archive.org/*/http://twitter.com/VP/status/824030484183261185",
"A few tour groups were visiting the @WhiteHouse earlier today, and I stopped by to say hello! Enjoy your visit to D… https://t.co/EfRjFyRDwN","http://web.archive.org/*/https://twitter.com/VP/status/870711766556172289",
"A few tour groups were visiting the @WhiteHouse earlier today, and I stopped by to say hello! Enjoy your visit to D… https://t.co/EfRjFyRDwN","http://web.archive.org/*/http://twitter.com/VP/status/870711766556172289",
"After Munich I'll head to Brussels, where I look forward to engaging with European Allies &amp; partners &amp; discussing how to strengthen our ties","http://web.archive.org/*/https://twitter.com/VP/status/827293113865613318",
"After Munich I'll head to Brussels, where I look forward to engaging with European Allies &amp; partners &amp; discussing how to strengthen our ties","http://web.archive.org/*/http://twitter.com/VP/status/827293113865613318",
"After our conversations, Iraqi PM @HaiderAlAbadi signed the guest book at the Vice President's Residence at the Nav… https://t.co/8MmYljjKQZ","http://web.archive.org/*/https://twitter.com/VP/status/844202016637440005",
"After our conversations, Iraqi PM @HaiderAlAbadi signed the guest book at the Vice President's Residence at the Nav… https://t.co/8MmYljjKQZ","http://web.archive.org/*/http://twitter.com/VP/status/844202016637440005",
"After riding in parade to the @WhiteHouse, we visited my new office &amp; added to a Pence family tradition with a phot… https://t.co/2kL3hwZ52m","http://web.archive.org/*/https://twitter.com/VP/status/822573752093380608",
"After riding in parade to the @WhiteHouse, we visited my new office &amp; added to a Pence family tradition with a phot… https://t.co/2kL3hwZ52m","http://web.archive.org/*/http://twitter.com/VP/status/822573752093380608",
"After welcoming visitors to the @WhiteHouse this morning, it's only fair to greet some visitors at the US Capitol t… https://t.co/lDambnSsXL","http://web.archive.org/*/https://twitter.com/VP/status/849327846204067840",
"After welcoming visitors to the @WhiteHouse this morning, it's only fair to greet some visitors at the US Capitol t… https://t.co/lDambnSsXL","http://web.archive.org/*/http://twitter.com/VP/status/849327846204067840",
"A great privilege to welcome a distinguished group of leaders to the @WhiteHouse to discuss @POTUS' infrastructure… https://t.co/ip6enMWGbt","http://web.archive.org/*/https://twitter.com/VP/status/872853492196683779",
"A great privilege to welcome a distinguished group of leaders to the @WhiteHouse to discuss @POTUS' infrastructure… https://t.co/ip6enMWGbt","http://web.archive.org/*/http://twitter.com/VP/status/872853492196683779",
".@ainsleyearhardt &amp; I chat LIVE from @WhiteHouse about @POTUS' decision to withdraw from the Paris Climate Accord.… https://t.co/SepeE0GiU9","http://web.archive.org/*/https://twitter.com/VP/status/870609248899784705",
".@ainsleyearhardt &amp; I chat LIVE from @WhiteHouse about @POTUS' decision to withdraw from the Paris Climate Accord.… https://t.co/SepeE0GiU9","http://web.archive.org/*/http://twitter.com/VP/status/870609248899784705",
"""Allies will rest easy &amp; our enemies will shake w/ fear b/c everyone will know that America is coming &amp; America is… https://t.co/gm1Hd3DmXe","http://web.archive.org/*/https://twitter.com/VP/status/888849293536317442",
"""Allies will rest easy &amp; our enemies will shake w/ fear b/c everyone will know that America is coming &amp; America is… https://t.co/gm1Hd3DmXe","http://web.archive.org/*/http://twitter.com/VP/status/888849293536317442",
"...all of which amounts to the suppression of free speech. These practices are destructive of learning and the pursuit of knowledge. #ND2017","http://web.archive.org/*/https://twitter.com/VP/status/866316309159714817",
"...all of which amounts to the suppression of free speech. These practices are destructive of learning and the pursuit of knowledge. #ND2017","http://web.archive.org/*/http://twitter.com/VP/status/866316309159714817",
"All of you are patriots. All of you are heroes. And all of you are the pride of your family and the American people… https://t.co/3T6T060Cyc","http://web.archive.org/*/https://twitter.com/VP/status/868114999948054528",
"All of you are patriots. All of you are heroes. And all of you are the pride of your family and the American people… https://t.co/3T6T060Cyc","http://web.archive.org/*/http://twitter.com/VP/status/868114999948054528",
"All of you, without exception, are called to be leaders no matter where you go from here. #GCCGrad2017 https://t.co/VDjDqKSWyt","http://web.archive.org/*/https://twitter.com/VP/status/865944048804270080",
"All of you, without exception, are called to be leaders no matter where you go from here. #GCCGrad2017 https://t.co/VDjDqKSWyt","http://web.archive.org/*/http://twitter.com/VP/status/865944048804270080",
"Along with @POTUS, thanked PM @KvirikashviliGi for 872 Georgians fighting w/ NATO in Afghanistan. https://t.co/ucaDoNnyVa","http://web.archive.org/*/https://twitter.com/VP/status/861666941534076929",
"Along with @POTUS, thanked PM @KvirikashviliGi for 872 Georgians fighting w/ NATO in Afghanistan. https://t.co/ucaDoNnyVa","http://web.archive.org/*/http://twitter.com/VP/status/861666941534076929",
